village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nangalkur,62,135,0,132,65,0,9,44,137,197,0,104,68,25,0,129,68,0,,197,0,182,15,197,0,0,197,184,13
Temura,60,329,0,301,88,0,41,339,9,389,0,152,173,64,0,161,228,0,,389,0,351,38,389,0,0,389,356,33
Palhaji,131,330,0,275,186,0,11,121,329,461,0,259,159,43,0,166,295,0,,461,0,429,32,461,0,0,461,424,37
Milekuchi (Mail Kuchi),69,242,0,187,124,0,38,259,14,311,0,166,145,0,0,245,66,0,,311,0,286,25,311,0,0,311,290,21
Charag Para,128,490,0,562,56,0,8,286,324,618,0,255,264,99,0,0,618,0,,618,0,572,46,618,0,0,618,565,53
Garemari Pathar,209,405,1,576,39,0,41,538,36,615,0,359,223,33,0,38,577,1,,615,0,578,37,615,0,0,615,570,45
Dhakua,263,915,0,1178,0,0,50,950,178,1178,0,471,400,307,3,257,918,0,,1178,0,1101,77,1178,0,0,1178,1088,90
Kholabandha N.C.,101,486,0,483,104,0,37,464,86,587,0,233,255,99,0,9,578,0,,587,0,551,36,587,0,0,587,545,42
Pathimari N.C.,28,155,0,183,0,0,0,154,29,183,0,79,78,26,0,4,179,0,,183,0,169,14,183,0,0,183,163,20
Nirala N.C.,25,46,0,71,0,0,9,61,1,71,0,41,23,7,0,0,71,0,,71,0,64,7,71,0,0,71,67,4
Bar Suha (Barsoha),21,76,0,64,33,0,1,19,77,97,0,54,43,0,0,0,97,0,,97,0,93,4,97,0,0,97,88,9
Barbila,18,64,0,51,31,0,0,70,12,82,0,40,42,0,0,0,82,0,,82,0,78,4,82,0,0,82,74,8
Dongra,162,195,0,348,9,0,15,224,118,357,0,248,105,4,0,63,294,0,,357,0,332,25,357,0,0,357,333,24
Chakda (Chakada),10,255,0,259,6,0,1,93,171,265,0,24,32,209,0,60,205,0,,265,0,252,13,265,0,0,265,247,18
Garemari Habi,33,70,0,100,3,0,8,60,35,103,0,53,36,14,0,29,74,0,,103,0,98,5,103,0,0,103,91,12
Garemari Gaon,107,107,0,201,13,0,13,191,10,214,0,153,46,15,0,72,142,0,,214,0,200,14,214,0,0,214,194,20
Rahampur,92,103,0,187,8,0,22,167,6,195,0,100,37,58,0,0,195,0,,195,0,180,15,195,0,0,195,186,9
Pajar Bhanga,84,73,0,137,20,0,2,69,86,157,0,121,33,3,0,157,0,0,,157,0,147,10,157,0,0,157,147,10
Omura (Gumura),10,4,0,14,0,0,0,8,6,14,0,12,2,0,0,0,14,0,,14,0,14,0,14,0,0,14,13,1
Pahumara (Pomara),277,169,0,418,28,0,14,193,239,446,0,366,75,5,0,92,354,0,,446,0,409,37,446,0,0,446,412,34
Teklabala (Tekelabala),92,393,0,383,102,0,29,370,86,485,0,186,225,74,0,13,472,0,,485,0,455,30,485,0,0,485,455,30
Sila,61,10,0,61,10,0,11,59,1,71,0,62,9,0,0,0,71,0,,71,0,66,5,71,0,0,71,62,9
Suha Bil Daloni(Sohabil Doloni,14,35,0,48,1,0,2,46,1,49,0,32,13,4,0,0,49,0,,49,0,44,5,49,0,0,49,47,2
