village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Danirbond,133,127,0,222,38,0,1,79,180,260,0,167,57,36,0,200,60,0,,260,0,246,14,260,0,0,260,244,16
Balirbond Pt II,100,352,0,452,0,0,42,336,74,452,0,218,224,10,1,358,93,0,,452,0,421,31,452,0,0,452,423,29
Basattihal,28,112,0,124,16,0,4,112,24,140,0,58,73,9,0,131,9,0,,140,0,124,16,140,0,0,140,122,18
Dhalibil Pt II,46,438,0,481,3,0,23,354,107,484,0,116,199,169,1,397,86,0,,484,0,454,30,484,0,0,484,450,34
Dhalibil Pt I,36,151,0,121,66,0,20,165,2,187,0,96,76,15,0,147,40,0,,187,0,172,15,187,0,0,187,168,19
Singua Pt I,1,4,0,5,0,0,0,2,3,5,0,3,2,0,0,3,2,0,,5,0,4,1,5,0,0,5,5,0
Chanala,63,55,0,69,49,0,19,91,8,118,0,73,32,13,0,101,17,0,,118,0,112,6,118,0,0,118,112,6
Singua Pt II,29,102,0,131,0,0,2,26,103,131,0,64,67,0,0,104,27,0,,131,0,126,5,131,0,0,131,123,8
Nizkhali,24,75,0,99,0,0,2,48,49,99,0,50,49,0,0,71,28,0,,99,0,95,4,99,0,0,99,92,7
Mahadevpur,96,386,0,482,0,0,53,411,18,482,0,243,239,0,0,364,118,0,,482,0,442,40,482,0,0,482,445,37
Gopikanagar,1,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,,2,0,2,0,2,0,0,2,2,0
Balirbond Pt I,21,3,0,17,7,0,0,16,8,24,0,19,1,4,0,24,0,0,,24,0,24,0,24,0,0,24,20,4
Anandapur,1,3,0,2,2,0,1,3,0,4,0,3,1,0,0,2,2,0,,4,0,4,0,4,0,0,4,4,0
Deodhar,4,28,0,16,16,0,4,28,0,32,0,16,16,0,0,25,7,0,,32,0,30,2,32,0,0,32,31,1
