village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Golkata,0,0,3,3,0,0,1,2,0,3,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
Talsa,0,3,15,1,17,0,0,12,6,18,0,5,10,3,0,9,9,18,0,18,0,18,0,16,2,18,0
Hakegora,0,4,6,0,10,0,0,7,3,10,0,3,4,3,0,3,7,10,0,10,0,10,0,7,3,10,0
Bahardarhi,0,8,43,8,43,0,0,43,8,51,0,15,15,21,0,27,24,51,0,51,0,51,0,43,8,51,0
Gobindpur,0,0,28,0,28,0,0,20,8,28,0,7,9,12,0,14,14,28,0,28,0,28,0,25,3,28,0
Sirka,0,0,10,0,10,0,0,8,2,10,0,2,2,6,0,5,5,10,0,10,0,10,0,9,1,10,0
Chhota Gobindpur (CT),0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
Gadhra,0,20,26,15,31,0,0,39,7,46,0,14,15,17,0,22,24,46,0,46,0,46,0,41,5,46,0
Pipla,0,1,2,1,2,0,0,3,0,3,0,0,1,2,0,0,3,3,0,3,0,3,0,2,1,3,0
Sarjamda (CT),0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Gadhra (CT),0,0,7,0,7,0,0,4,3,7,0,1,3,3,0,1,6,7,0,7,0,7,0,7,0,7,0
Hurlung,0,55,37,73,19,0,1,89,2,92,0,17,18,57,0,62,30,92,0,92,0,92,0,92,0,92,0
Goradih,0,1,3,4,0,0,0,4,0,4,0,2,1,1,0,3,1,4,0,4,0,4,0,2,2,4,0
Turamdih,0,4,7,9,2,0,0,11,0,11,0,2,5,4,0,8,3,11,0,11,0,11,0,8,3,11,0
Bhilaipahari,0,2,7,7,2,0,0,9,0,9,0,1,3,5,0,1,8,9,0,9,0,9,0,7,2,9,0
Naranga,0,68,112,103,77,0,1,170,9,180,0,84,53,43,0,133,47,180,0,180,0,180,0,178,2,180,0
Keruyadungri,0,13,23,12,24,0,0,35,1,36,0,17,7,12,0,23,13,36,0,36,0,36,0,36,0,36,0
Beko,0,13,26,14,25,0,0,35,4,39,0,14,11,14,0,25,14,39,0,39,0,39,0,39,0,39,0
Daldali,0,46,53,46,53,0,2,93,4,99,0,28,25,46,0,79,20,99,0,99,0,99,0,98,1,99,0
Bara Banki,0,14,11,12,13,0,0,24,1,25,0,12,8,5,0,18,7,25,0,25,0,25,0,25,0,25,0
Hitku,0,6,14,10,10,0,0,17,3,20,0,12,5,3,0,12,8,20,0,20,0,20,0,20,0,20,0
Belajuri,0,46,46,58,34,0,0,84,8,92,0,26,19,47,0,69,22,92,0,92,0,92,0,92,0,91,1
Manpita,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Bayangbil,0,9,3,4,8,0,0,12,0,12,0,4,3,5,0,10,2,12,0,12,0,12,0,12,0,12,0
Palashbani,0,8,13,12,9,0,0,19,2,21,0,9,3,9,0,15,6,21,0,21,0,21,0,21,0,21,0
Haludbani,0,5,8,1,12,0,0,12,1,13,0,3,4,6,0,8,5,13,0,13,0,13,0,13,0,13,0
Kudada,0,2,2,0,4,0,0,3,1,4,0,2,0,2,0,4,0,4,0,4,0,4,0,4,0,4,0
Banduhudang,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0
Betakocha,0,1,1,1,1,0,0,2,0,2,0,1,0,1,0,1,1,2,0,2,0,2,0,2,0,2,0
