village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Endri,0,0,2,0,1,1,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Bhupatilaxmipur,0,0,4,0,2,2,2,2,0,4,0,3,1,0,0,1,3,4,0,3,1,4,0,4,0,4,0
Arimba,0,0,2,0,0,2,1,1,0,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Goribandha,0,0,2,0,0,2,1,1,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Sunkunapetta,0,0,12,1,2,9,1,11,0,12,0,0,4,8,0,3,9,12,0,10,2,12,0,12,0,12,0
Partada,0,0,5,4,0,1,2,3,0,5,0,0,0,5,0,1,4,5,0,5,0,5,0,5,0,5,0
Kolla,0,5,28,5,15,13,3,29,1,33,0,10,16,7,0,9,24,33,0,30,3,33,0,33,0,33,0
Sirida,0,0,12,3,0,9,3,9,0,12,0,0,8,4,0,5,7,12,0,11,1,12,0,12,0,12,0
Buruda,0,0,5,1,1,3,2,3,0,5,0,0,1,4,0,1,4,5,0,5,0,5,0,5,0,5,0
Janigam,0,0,5,0,0,5,2,3,0,5,0,0,1,4,0,0,5,5,0,5,0,5,0,5,0,5,0
Kitingi,0,7,11,0,13,5,10,8,0,18,0,12,5,1,0,4,14,18,0,18,0,18,0,18,0,18,0
Chandrayapetta,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Pedamadi,0,7,13,3,11,6,2,17,1,20,0,13,6,1,0,3,17,20,0,19,1,20,0,20,0,20,0
Pedamadiharipur,0,1,7,2,5,1,2,6,0,8,0,3,4,1,0,0,8,8,0,8,0,8,0,8,0,8,0
Devadala,0,4,18,12,7,3,1,19,2,22,0,16,6,0,0,1,21,22,0,22,0,22,0,22,0,22,0
Madhusudanpur,0,0,7,0,2,5,1,5,1,7,0,1,4,2,0,2,5,7,0,6,1,7,0,7,0,7,0
Narasipur,0,0,6,0,6,0,1,3,2,6,0,4,2,0,0,1,5,6,0,5,1,6,0,6,0,6,0
Ramchandrapur,0,1,1,1,0,1,0,2,0,2,0,1,1,0,0,0,2,2,0,1,1,2,0,2,0,2,0
Tamayapeta,0,4,8,0,9,3,4,8,0,12,0,6,6,0,0,8,4,12,0,12,0,12,0,12,0,12,0
Vanna,0,2,9,0,11,0,4,7,0,11,0,5,5,1,0,2,9,11,0,11,0,11,0,11,0,11,0
Papayapeta,0,0,8,2,0,6,2,6,0,8,0,0,5,3,0,0,8,8,0,8,0,8,0,8,0,8,0
Gouri,0,7,29,0,28,8,23,13,0,36,0,20,13,3,0,14,22,36,0,35,1,36,0,36,0,36,0
Armada,0,0,3,3,0,0,3,0,0,3,0,0,2,1,0,0,3,3,0,3,0,3,0,3,0,3,0
Kharada,0,0,10,5,5,0,4,6,0,10,0,4,4,2,0,2,8,10,0,10,0,10,0,10,0,10,0
Srimaharajapetta,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Khurigam,0,0,7,1,2,4,1,6,0,7,0,1,1,5,0,1,6,7,0,7,0,7,0,7,0,7,0
Rajapur,0,0,7,0,3,4,2,5,0,7,0,2,3,2,0,1,6,7,0,7,0,7,0,7,0,7,0
Badigam,0,1,25,12,12,2,2,23,1,26,0,10,11,5,0,5,21,26,0,25,1,26,0,26,0,26,0
Madanpur,0,0,5,0,0,5,0,5,0,5,0,1,4,0,0,3,2,5,0,4,1,5,0,5,0,5,0
Dhanasara,0,0,7,1,4,2,2,5,0,7,0,2,3,2,0,2,5,7,0,6,1,7,0,7,0,7,0
Poluru,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Ullabhadra,0,0,19,10,2,7,13,6,0,19,0,6,13,0,0,6,13,19,0,19,0,19,0,19,0,19,0
Sara,0,1,5,2,2,2,0,5,1,6,0,3,2,1,0,1,5,6,0,6,0,6,0,6,0,6,0
Khandava,0,8,16,11,9,4,5,18,1,24,0,15,8,1,0,6,18,24,0,20,4,24,0,24,0,24,0
Sribishnupur,0,1,2,1,0,2,1,2,0,3,0,2,0,1,0,1,2,3,0,3,0,3,0,3,0,3,0
Minigan,0,7,62,32,14,23,21,43,5,69,0,29,36,4,0,18,51,69,0,60,9,69,0,69,0,69,0
Navada,0,0,6,1,3,2,1,5,0,6,0,3,1,2,0,1,5,6,0,6,0,6,0,6,0,6,0
Idudi,0,2,3,0,5,0,5,0,0,5,0,3,2,0,0,3,2,5,0,5,0,5,0,5,0,5,0
Tadava,0,4,7,5,1,5,2,8,1,11,0,6,4,1,0,2,9,11,0,11,0,11,0,11,0,11,0
Bisiringi,0,1,4,4,0,1,0,4,1,5,0,4,0,1,0,1,4,5,0,5,0,5,0,5,0,5,0
Lalgudipeta,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Allada,0,0,2,0,2,0,1,1,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Jayapur,0,3,6,0,9,0,0,7,2,9,0,6,2,1,0,1,8,9,0,8,1,9,0,9,0,9,0
Purutiguda,0,2,27,8,9,12,15,14,0,29,0,3,12,14,0,8,21,29,0,15,14,29,0,29,0,29,0
Palasingi,0,0,4,0,1,3,2,2,0,4,0,2,0,2,0,3,1,4,0,3,1,4,0,4,0,4,0
Budura,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
K. Sitapur,0,2,19,8,4,9,9,11,1,21,0,7,11,3,0,2,19,21,0,21,0,21,0,21,0,21,0
Venkatapur,0,5,7,0,10,2,5,7,0,12,0,10,1,1,0,0,12,12,0,11,1,12,0,12,0,12,0
Bathava,0,1,4,0,1,4,2,3,0,5,0,2,3,0,0,3,2,5,0,5,0,5,0,5,0,5,0
Singipur,0,0,2,0,1,1,1,1,0,2,0,0,1,1,0,1,1,2,0,2,0,2,0,2,0,2,0
Gokula,0,3,3,0,6,0,0,5,1,6,0,5,1,0,0,2,4,6,0,6,0,6,0,6,0,6,0
Sanyasipetta,0,8,2,0,7,3,6,4,0,10,0,9,0,1,0,5,5,10,0,10,0,10,0,10,0,10,0
Kantrajodi,0,4,4,1,6,1,2,6,0,8,0,7,1,0,0,0,8,8,0,8,0,8,0,8,0,8,0
Hadubhangi,0,2,3,1,3,1,1,3,1,5,0,4,1,0,0,2,3,5,0,3,2,5,0,5,0,5,0
Apalanaidupetta,1,4,3,0,7,1,2,6,0,8,0,7,1,0,0,1,7,8,0,8,0,8,0,8,0,8,0
Ramaypetta,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Chadangipur,0,1,12,3,9,1,0,12,1,13,0,8,5,0,0,3,10,13,0,12,1,11,2,13,0,13,0
Vistala,0,3,9,1,9,2,4,6,2,12,0,8,3,1,0,2,10,12,0,10,2,12,0,12,0,12,0
Koratam,0,17,7,0,16,8,5,16,3,24,0,24,0,0,0,2,22,24,0,23,1,24,0,24,0,24,0
Konduru,0,1,6,0,7,0,0,6,1,7,0,1,5,1,0,3,4,7,0,7,0,7,0,7,0,7,0
Kidigam,0,22,25,5,34,8,6,38,3,47,0,32,14,1,0,7,40,47,0,44,3,47,0,47,0,47,0
Koturu,0,0,4,0,3,1,1,3,0,4,0,2,2,0,0,2,2,4,0,3,1,4,0,4,0,4,0
