village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kanchanpur,0,2,0,2,0,0,2,0,0,0,2,1,1,0,0,0,2,0,,2,0,2,0,2,0,0,2,0,2
Tanasi,0,1,2,3,0,0,1,2,0,1,2,0,1,2,0,0,3,0,,3,0,1,2,3,0,1,2,1,2
Hetgugui,0,7,19,26,0,0,3,23,0,3,23,0,7,19,0,0,25,0,,26,0,4,22,26,0,1,25,15,11
Gurahata,0,6,7,13,0,0,3,10,0,0,13,0,6,6,0,0,11,0,,13,0,5,8,13,0,0,13,7,6
Nunya,0,4,4,8,0,0,1,7,0,2,6,0,4,4,0,0,8,0,,8,0,0,8,8,0,0,8,7,1
Salaidahar,0,7,4,11,0,0,3,8,0,1,10,0,7,4,0,0,11,0,,11,0,4,7,11,0,0,11,9,2
Aharara,0,6,12,18,0,0,5,13,0,2,16,0,6,12,0,0,18,0,,18,0,6,12,18,0,0,18,15,3
Tenyasi,0,1,7,8,0,0,3,5,0,0,8,0,1,7,0,0,8,0,,8,0,2,6,8,0,0,8,7,1
Hesla,0,3,8,11,0,0,1,10,0,2,9,0,3,8,0,0,11,0,,11,0,3,8,11,0,0,11,7,4
Balia,0,4,6,10,0,0,2,8,0,1,9,0,4,6,0,0,10,0,,10,0,3,7,10,0,0,10,8,2
Ulugariya,0,1,6,7,0,0,1,6,0,1,6,0,1,6,0,0,7,0,,7,0,1,6,7,0,0,7,5,2
Bhursa,0,0,3,3,0,0,2,1,0,0,3,0,0,3,0,0,3,0,,3,0,1,2,3,0,0,3,3,0
Pathardi,0,1,4,5,0,0,2,3,0,1,4,0,1,4,0,0,5,0,,5,0,0,5,5,0,0,5,4,1
Beldi,0,0,2,2,0,0,1,1,0,0,2,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,2,1,1
Jhalda,0,7,2,9,0,0,1,8,0,1,8,0,7,2,0,0,9,0,,9,0,3,6,9,0,0,9,8,1
Juradi,0,11,4,15,0,0,5,10,0,2,13,0,11,4,0,0,15,0,,15,0,3,12,15,0,0,15,11,4
Bamandiha,0,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,2,0,,2,0,1,1,2,0,0,2,1,1
Lachhamanpur,0,1,7,8,0,0,1,7,0,1,7,0,1,7,0,0,8,0,,8,0,3,5,8,0,0,8,5,3
Kudagara,0,3,6,9,0,0,4,5,0,2,7,0,3,6,0,0,9,0,,9,0,2,7,9,0,0,9,6,3
Senabana,0,3,4,7,0,0,1,6,0,1,6,0,3,3,0,0,6,0,,7,0,1,6,7,0,0,7,5,2
Uparjari,0,1,7,8,0,0,3,5,0,1,7,0,0,7,0,0,7,0,,8,0,0,8,8,0,0,8,6,2
Detanar,0,0,3,3,0,0,1,2,0,0,3,0,0,3,0,0,3,0,,3,0,0,3,3,0,0,3,2,1
Harada,0,4,2,6,0,0,0,6,0,1,5,0,4,2,0,0,5,0,,6,0,0,6,6,0,0,6,4,2
Kadampur,0,5,2,7,0,0,1,6,0,2,5,0,5,2,0,0,7,0,,7,0,1,6,7,0,0,7,5,2
Tari,0,2,1,3,0,0,0,3,0,0,3,0,2,1,0,0,3,0,,3,0,1,2,3,0,0,3,3,0
Burahatu Alias Kashidih,0,4,6,10,0,0,0,10,0,2,8,0,4,6,0,0,10,0,,10,0,1,9,10,0,0,10,8,2
Kenda,0,3,4,7,0,0,2,5,0,0,7,0,3,4,0,0,7,0,,7,0,1,6,7,0,0,7,3,4
Phasko,0,1,1,2,0,0,0,2,0,0,2,0,1,1,0,0,2,0,,2,0,1,1,2,0,0,2,2,0
Rugri,0,4,1,5,0,0,0,5,0,0,5,0,4,1,0,0,4,0,,5,0,0,5,5,0,0,5,3,2
Kishanpur,0,2,0,2,0,0,1,1,0,0,2,0,2,0,0,0,2,0,,2,0,0,2,2,0,0,2,1,1
Upargugui,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,0,1
Puranaburudih,0,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,2,0,,2,0,0,2,2,0,0,2,2,0
Haramadih,0,7,3,10,0,0,3,7,0,2,8,0,7,3,0,0,10,0,,10,0,0,10,10,0,0,9,6,4
Satra,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Ramjibanpur,0,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,2,0,,2,0,0,2,2,0,0,2,0,2
Jhujhka,0,6,1,7,0,0,1,6,0,0,7,0,6,1,0,0,6,0,,7,0,3,4,7,0,0,7,6,1
Ibirkola Alias Misirdi,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Patuara,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,0,1
Sirkabad,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Chatuhansa,0,1,1,2,0,0,1,1,0,0,2,0,0,2,0,0,2,0,,2,0,0,2,2,0,0,2,2,0
